Index;Point1X;Point1Y;Point1Z;Color1X;Color1Y;Color1Z;Point2X;Point2Y;Point2Z;Color2X;Color2Y;Color2Z;Point3X;Point3Y;Point3Z;Color3X;Color3Y;Color3Z;Point4X;Point4Y;Point4Z;Color4X;Color4Y;Color4Z;
1;-4.0f;11.0f;0.0f;0.5f;0.7f;0.8f;4.0f;11.0f;0.0f;0.5f;0.7f;0.8f;4.0f;-11.0f;0.0f;0.5f;0.7f;0.8f;-4.0f;-11.0f;0.0f;0.5f;0.7f;0.8f;
2;-4.0f;11.0f;0.0f;0.2f;0.0f;1.0f;0.0f;20.0f;0.0f;0.2f;0.0f;1.0f;4.0f;11.0f;0.0f;0.2f;0.0f;1.0f;;;;;;;
3;-10.0f;0.0f;0.0f;1.0f;0.0f;0.2f;-4.0f;6.0f;0.0f;1.0f;0.0f;0.2f;-4.0f;0.0f;0.0f;1.0f;0.0f;0.2f;;;;;;;
4;4.0f;0.0f;0.0f;1.0f;0.0f;0.2f;10.0f;0.0f;0.0f;1.0f;0.0f;0.2f;4.0f;6.0f;0.0f;1.0f;0.0f;0.2f;;;;;;;
5;-8.5f;6.0f;0.0f;0.75f;1.0f;0.45f;-8.5f;8.0f;0.0f;0.75f;1.0f;0.45f;-4.0f;8.0f;0.0f;0.75f;1.0f;0.45f;-4.0f;6.0f;0.0f;0.75f;1.0f;0.45f;
6;4.0f;6.0f;0.0f;0.75f;1.0f;0.45f;8.5f;6.0f;0.0f;0.75f;1.0f;0.45f;8.5f;8.0f;0.0f;0.75f;1.0f;0.45f;4.0f;8.0f;0.0f;0.75f;1.0f;0.45f;
7;-11.5f;6.0f;0.0f;0.7f;0.15f;0.85f;-8.5f;10.0f;0.0f;0.7f;0.15f;0.85f;-8.5f;6.0f;0.0f;0.7f;0.15f;0.85f;;;;;;;
8;11.5f;6.0f;0.0f;0.7f;0.15f;0.85f;8.5f;10.0f;0.0f;0.7f;0.15f;0.85f;8.5f;6.0f;0.0f;0.7f;0.15f;0.85f;;;;;;;
9;-4.0f;11.0f;0.0f;0.2f;0.9f;0.3f;-6.0f;14.0f;0.0f;0.2f;0.9f;0.3f;-1.7f;16.0f;0.0f;0.2f;0.9f;0.3f;;;;;;;
10;4.0f;11.0f;0.0f;0.2f;0.9f;0.3f;6.0f;14.0f;0.0f;0.2f;0.9f;0.3f;1.7f;16.0f;0.0f;0.2f;0.9f;0.3f;;;;;;;
1;-5.75f;10.0f;0.0f;0.6f;1.0f;0.3f;-5.1f;12.75f;0.0f;0.6f;1.0f;0.3f;-4.0;11.0f;0.0f;0.6f;1.0f;0.3f;;;;;;;
1;5.75f;10.0f;0.0f;0.6f;1.0f;0.3f;5.1f;12.75f;0.0f;0.6f;1.0f;0.3f;4.0;11.0f;0.0f;0.6f;1.0f;0.3f;;;;;;;
1;-5.15f;12.75f;0.0f;0.0f;0.3f;0.1f;-6.75f;11.5f;0.0f;0.0f;0.3f;0.1f;-6.0;14.0f;0.0f;0.0f;0.3f;0.1f;;;;;;;
1;5.15f;12.75f;0.0f;0.0f;0.3f;0.1f;6.75f;11.5f;0.0f;0.0f;0.3f;0.1f;6.0;14.0f;0.0f;0.0f;0.3f;0.1f;;;;;;;
